Country,Position,Date,Song title,Song author 
Japan,13,2015-06-20,Memories,GRANRODEO
Japan,14,2015-06-20,"Hello, World!",Bump Of Chicken
Japan,15,2015-06-20,Love,MACO
Japan,16,2015-06-20,Red,B'z 
Japan,17,2015-06-20,Sugar,Maroon 5
Japan,18,2015-06-20,Kimi Ga Ita Kara,Crystal Kay
Japan,19,2015-06-20,Love Train,GOT7
Japan,20,2015-06-20,Never...,Reiji Kotobuki
Japan,1,2015-06-13,Tsuyoku Tsuyoku Tsuyoku,Kan Jani Eight
Japan,2,2015-06-13,Bokutachi Ha Tatakawanai,AKB48
Japan,3,2015-06-13,Sugar Song To Bitter Step,UNISON SQUARE GARDEN
Japan,4,2015-06-13,Brave Shine,Aimer
Japan,5,2015-06-13,Beautiful,Superfly
Japan,6,2015-06-13,Suisai No Tsuki,Motohiro Hata
Japan,7,2015-06-13,Sister,Back Number
Japan,8,2015-06-13,Watashi Igai Watashi Ja Nai No,Gesu no Kiwami Otome
Japan,9,2015-06-13,See You Again,Wiz Khalifa & Charlie Puth
Japan,10,2015-06-13,Sun,Gen Hoshino
Japan,11,2015-06-13,Anniversary!!,E-Girls
Japan,12,2015-06-13,Memories,GRANRODEO
Japan,13,2015-06-13,Boku No Kotoba Dewa Nai Koreha Bokutachi No Kotoba,Uverworld
Japan,14,2015-06-13,Moshimo Unmei No Hito Ga Iru No Nara,Kana Nishino
Japan,15,2015-06-13,Summer Time,Tube
Japan,16,2015-06-13,Mikan,Mr Children
Japan,17,2015-06-13,"Hello, World!",Bump Of Chicken
Japan,18,2015-06-13,Never...,Reiji Kotobuki
Japan,19,2015-06-13,Sugar,Maroon 5
Japan,20,2015-06-13,Kimi Ga Ita Kara,Crystal Kay
Japan,1,2009-07-26,Ecstasy,Kumi Koda
Japan,2,2009-07-26,Tanabata Matsuri,Tegomass
Japan,3,2009-07-26,Ego,Beyonce Knowles
Japan,4,2009-07-26,Namida Surprise,AKB48
Japan,5,2009-07-26,Kaizokusen,Yusuke
Japan,6,2009-07-26,My Heaven,Big Bang
Japan,7,2009-07-26,Boom Boom Pow,Black Eyed Peas
Japan,8,2009-07-26,I Am Xxx,Glay
Japan,9,2009-07-26,Again,Yui
Japan,10,2009-07-26,New Divide,Linkin Park
Japan,11,2009-07-26,Keshin,Masaharu Fukuyama
Japan,12,2009-07-26,Waking Up In Vegas,Katy Perry
Japan,13,2009-07-26,21 Guns,Green Day
Japan,14,2009-07-26,Thriller,Michael Jackson
Japan,15,2009-07-26,Baby Smile,Sophia
Japan,16,2009-07-26,Seishun Bus Guide,Berryz Kobo
Japan,17,2009-07-26,Tomorrow's Chance,Minori Chihara
Japan,18,2009-07-26,Sha La La,Hideaki Takizawa
Japan,19,2009-07-26,Dirty Diana,Michael Jackson
Japan,20,2009-07-26,Billie Jean,Michael Jackson
Japan,1,2009-07-19,Ecstasy,Kumi Koda
Japan,2,2009-07-19,Tanabata Matsuri,Tegomass
Japan,3,2009-07-19,Kaizokusen,Yusuke
Japan,4,2009-07-19,Ego,Beyonce Knowles
Japan,5,2009-07-19,Namida Surprise,AKB48
Japan,6,2009-07-19,Thriller,Michael Jackson
Japan,7,2009-07-19,My Heaven,Big Bang
Japan,8,2009-07-19,Again,Yui
Japan,9,2009-07-19,Boom Boom Pow,Black Eyed Peas
Japan,10,2009-07-19,I Am Xxx,Glay
Japan,11,2009-07-19,Keshin,Masaharu Fukuyama
Japan,12,2009-07-19,Baby Smile,Sophia
Japan,13,2009-07-19,New Divide,Linkin Park
Japan,14,2009-07-19,Waking Up In Vegas,Katy Perry
Japan,15,2009-07-19,Billie Jean,Michael Jackson
Japan,16,2009-07-19,Seishun Bus Guide,Berryz Kobo
Japan,17,2009-07-19,21 Guns,Green Day
Japan,18,2009-07-19,Sha La La,Hideaki Takizawa
Japan,19,2009-07-19,Tomorrow's Chance,Minori Chihara
Japan,20,2009-07-19,Dirty Diana,Michael Jackson
Japan,1,2009-07-12,Tanabata Matsuri,Tegomass
Japan,2,2009-07-12,Ecstasy,Kumi Koda
Japan,3,2009-07-12,Thriller,Michael Jackson
Japan,4,2009-07-12,Kaizokusen,Yusuke
Japan,5,2009-07-12,Ego,Beyonce Knowles
Japan,6,2009-07-12,Namida Surprise,AKB48
Japan,7,2009-07-12,Boom Boom Pow,Black Eyed Peas
Japan,8,2009-07-12,My Heaven,Big Bang
Japan,9,2009-07-12,Again,Yui
Japan,10,2009-07-12,Waking Up In Vegas,Katy Perry
Japan,11,2009-07-12,I Am Xxx,Glay
Japan,12,2009-07-12,Seishun Bus Guide,Berryz Kobo
Japan,13,2009-07-12,Dirty Diana,Michael Jackson
Japan,14,2009-07-12,Keshin,Masaharu Fukuyama
Japan,15,2009-07-12,Billie Jean,Michael Jackson
Japan,16,2009-07-12,Baby Smile,Sophia
Japan,17,2009-07-12,Don't Stop 'Til You Get Enough,Michael Jackson
Japan,18,2009-07-12,Tomorrow's Chance,Minori Chihara
Japan,19,2009-07-12,New Divide,Linkin Park
Japan,20,2009-07-12,Sha La La,Hideaki Takizawa
Japan,1,2009-07-05,Kaizokusen,Yusuke
Japan,2,2009-07-05,Namida Surprise,AKB48
Japan,3,2009-07-05,My Heaven,Big Bang
Japan,4,2009-07-05,Thriller,Michael Jackson
Japan,5,2009-07-05,Boom Boom Pow,Black Eyed Peas
Japan,6,2009-07-05,Ego,Beyonce Knowles
Japan,7,2009-07-05,I Am Xxx,Glay
Japan,8,2009-07-05,Dirty Diana,Michael Jackson
Japan,9,2009-07-05,Again,Yui
Japan,10,2009-07-05,New Divide,Linkin Park
Japan,11,2009-07-05,Waking Up In Vegas,Katy Perry
Japan,12,2009-07-05,Billie Jean,Michael Jackson
Japan,13,2009-07-05,Seishun Bus Guide,Berryz Kobo
Japan,14,2009-07-05,Tomorrow's Chance,Minori Chihara
Japan,15,2009-07-05,Keshin,Masaharu Fukuyama
Japan,16,2009-07-05,Ariamaru Tomi,Ringo Shiina
Japan,17,2009-07-05,Baby Smile,Sophia
Japan,18,2009-07-05,Sweet Dreams,Beyonce Knowles
Japan,19,2009-07-05,Don't Stop 'Til You Get Enough,Michael Jackson
Japan,20,2009-07-05,Sha La La,Hideaki Takizawa
Japan,1,2009-06-28,Boom Boom Pow,Black Eyed Peas
Japan,2,2009-06-28,Again,Yui
Japan,3,2009-06-28,Waking Up In Vegas,Katy Perry
Japan,4,2009-06-28,New Divide,Linkin Park
Japan,5,2009-06-28,Ego,Beyonce Knowles
Japan,6,2009-06-28,Kaizokusen,Yusuke
Japan,7,2009-06-28,Ashita No Kioku,Arashi
Japan,8,2009-06-28,Ariamaru Tomi,Ringo Shiina
Japan,9,2009-06-28,Sunao Ni Ienakute,Zard
Japan,10,2009-06-28,Haruka,GReeeeN
Japan,11,2009-06-28,I Am Xxx,Glay
Japan,12,2009-06-28,Namida Surprise,AKB48
Japan,13,2009-06-28,Keshin,Masaharu Fukuyama
Japan,14,2009-06-28,My Heaven,Big Bang
Japan,15,2009-06-28,Seishun Bus Guide,Berryz Kobo
Japan,16,2009-06-28,Sweet Dreams,Beyonce Knowles
Japan,17,2009-06-28,Fuwafuwa Time,Sakurakou K-on Bu
Japan,18,2009-06-28,Tomorrow's Chance,Minori Chihara
Japan,19,2009-06-28,Sha La La,Hideaki Takizawa
Japan,20,2009-06-28,Baby Smile,Sophia
Japan,1,2009-06-21,Again,Yui
Japan,2,2009-06-21,Waking Up In Vegas,Katy Perry
Japan,3,2009-06-21,Boom Boom Pow,Black Eyed Peas
Japan,4,2009-06-21,Haruka,GReeeeN
Japan,5,2009-06-21,Seishun Bus Guide,Berryz Kobo
Japan,6,2009-06-21,Sunao Ni Ienakute,Zard
Japan,7,2009-06-21,Ashita No Kioku,Arashi
Japan,8,2009-06-21,New Divide,Linkin Park
Japan,9,2009-06-21,I Am Xxx,Glay
Japan,10,2009-06-21,Keshin,Masaharu Fukuyama
Japan,11,2009-06-21,Ariamaru Tomi,Ringo Shiina
Japan,12,2009-06-21,Baby Smile,Sophia
Japan,13,2009-06-21,Tomorrow's Chance,Minori Chihara
Japan,14,2009-06-21,Sha La La,Hideaki Takizawa
Japan,15,2009-06-21,Halo,Beyonce Knowles
Japan,16,2009-06-21,Share The World,Tohoshinki
Japan,17,2009-06-21,Fuwafuwa Time,Sakurakou K-on Bu
Japan,18,2009-06-21,Ashita Ga Kurunara,JUJU
Japan,19,2009-06-21,Sweet Dreams,Beyonce Knowles
Japan,20,2009-06-21,Koi No Abo,News
Japan,1,2009-06-14,Again,Yui
Japan,2,2009-06-14,Haruka,GReeeeN
Japan,3,2009-06-14,Waking Up In Vegas,Katy Perry
Japan,4,2009-06-14,Seishun Bus Guide,Berryz Kobo
Japan,5,2009-06-14,Boom Boom Pow,Black Eyed Peas
Japan,6,2009-06-14,Ashita No Kioku,Arashi
Japan,7,2009-06-14,Sunao Ni Ienakute,Zard
Japan,8,2009-06-14,Ariamaru Tomi,Ringo Shiina
Japan,9,2009-06-14,New Divide,Linkin Park
Japan,9,2009-06-14,I Am Xxx,Glay
Japan,10,2009-06-14,Keshin,Masaharu Fukuyama
Japan,12,2009-06-14,Halo,Beyonce Knowles
Japan,13,2009-06-14,Sha La La,Hideaki Takizawa
Japan,14,2009-06-14,Dead Memories,Slipknot
Japan,15,2009-06-14,Baby Smile,Sophia
Japan,16,2009-06-14,Bonkers,Dizzee Rascal & Armand Van Helden
Japan,17,2009-06-14,Share The World,Tohoshinki
Japan,18,2009-06-14,Ashita Ga Kurunara,JUJU
Japan,19,2009-06-14,Koi No Abo,News
Japan,20,2009-06-14,Fuwafuwa Time,Sakurakou K-on Bu
Japan,1,2009-06-07,Haruka,GReeeeN
Japan,2,2009-06-07,Ashita No Kioku,Arashi
Japan,3,2009-06-07,Ariamaru Tomi,Ringo Shiina
Japan,4,2009-06-07,Sunao Ni Ienakute,Zard
Japan,5,2009-06-07,Waking Up In Vegas,Katy Perry
Japan,6,2009-06-07,Keshin,Masaharu Fukuyama
Japan,7,2009-06-07,Boom Boom Pow,Black Eyed Peas
Japan,8,2009-06-07,Sha La La,Hideaki Takizawa
Japan,9,2009-06-07,I Am Xxx,Glay
Japan,10,2009-06-07,Dead Memories,Slipknot
Japan,11,2009-06-07,New Divide,Linkin Park
Japan,12,2009-06-07,Halo,Beyonce Knowles
Japan,13,2009-06-07,Fuwafuwa Time,Sakurakou K-on Bu
Japan,14,2009-06-07,Baby Smile,Sophia
Japan,15,2009-06-07,Koi No Abo,News
Japan,16,2009-06-07,Share The World,Tohoshinki
Japan,17,2009-06-07,Bonkers,Dizzee Rascal & Armand Van Helden
Japan,18,2009-06-07,Sugar,Flo Rida
Japan,19,2009-06-07,Ashita Ga Kurunara,JUJU
Japan,20,2009-06-07,"Namida No Tane, Egao No Hana",Syouko Nakagawa
Japan,1,2009-05-31,Keshin,Masaharu Fukuyama
Japan,2,2009-05-31,Boom Boom Pow,Black Eyed Peas
Japan,3,2009-05-31,Halo,Beyonce Knowles
Japan,4,2009-05-31,Koi No Abo,News
Japan,5,2009-05-31,I Am Xxx,Glay
Japan,6,2009-05-31,Sha La La,Hideaki Takizawa
Japan,7,2009-05-31,Ashita Ga Kurunara,JUJU
Japan,8,2009-05-31,Share The World,Tohoshinki
Japan,9,2009-05-31,"Namida No Tane, Egao No Hana",Syouko Nakagawa
Japan,10,2009-05-31,Boyfriend #2,Pleasure P
Japan,11,2009-05-31,Sugar,Flo Rida
Japan,12,2009-05-31,Empty sky,Takashi Yukari
Japan,13,2009-05-31,Dead Memories,Slipknot
Japan,14,2009-05-31,Fuwafuwa Time,Sakurakou K-on Bu
Japan,15,2009-05-31,Don't Say Glazy,Sakurakou K-on Bu
Japan,16,2009-05-31,Bye Bye Bye,C-ute
Japan,17,2009-05-31,New Divide,Linkin Park
Japan,18,2009-05-31,Banzai,Kaela Kimura
Japan,19,2009-05-31,Baby Smile,Sophia
Japan,20,2009-05-31,Bonkers,Dizzee Rascal & Armand Van Helden
Japan,1,2009-05-24,Boom Boom Pow,Black Eyed Peas
Japan,2,2009-05-24,Koi No Abo,News
Japan,3,2009-05-24,Ashita Ga Kurunara,JUJU
Japan,4,2009-05-24,"Namida No Tane, Egao No Hana",Syouko Nakagawa
Japan,5,2009-05-24,Halo,Beyonce Knowles
Japan,6,2009-05-24,Share The World,Tohoshinki
Japan,7,2009-05-24,Sha La La,Hideaki Takizawa
Japan,8,2009-05-24,Boyfriend #2,Pleasure P
Japan,9,2009-05-24,Don't Say Glazy,Sakurakou K-on Bu
Japan,10,2009-05-24,Sugar,Flo Rida
Japan,11,2009-05-24,Uso,SID
Japan,12,2009-05-24,Banzai,Kaela Kimura
Japan,13,2009-05-24,Cagayake Girls,Sakurakou K-on Bu
Japan,14,2009-05-24,Baby Smile,Sophia
Japan,15,2009-05-24,Empty sky,Takashi Yukari
Japan,16,2009-05-24,Dead Memories,Slipknot
Japan,17,2009-05-24,Magnificent,U2
Japan,18,2009-05-24,Rainbow,Cobb Black
Japan,19,2009-05-24,Bye Bye Bye,C-ute
Japan,20,2009-05-24,The Monster,Exile
Japan,1,2009-05-17,Boom Boom Pow,Black Eyed Peas
Japan,2,2009-05-17,Ashita Ga Kurunara,JUJU
Japan,3,2009-05-17,Koi No Abo,News
Japan,4,2009-05-17,Share The World,Tohoshinki
Japan,5,2009-05-17,Sugar,Flo Rida
Japan,6,2009-05-17,Uso,SID
Japan,7,2009-05-17,Halo,Beyonce Knowles
Japan,8,2009-05-17,"Namida No Tane, Egao No Hana",Syouko Nakagawa
Japan,9,2009-05-17,Don't Say Glazy,Sakurakou K-on Bu
Japan,10,2009-05-17,Boyfriend #2,Pleasure P
Japan,11,2009-05-17,Sha La La,Hideaki Takizawa
Japan,12,2009-05-17,Dead Memories,Slipknot
Japan,13,2009-05-17,Cagayake Girls,Sakurakou K-on Bu
Japan,14,2009-05-17,Banzai,Kaela Kimura
Japan,15,2009-05-17,Baby Smile,Sophia
Japan,16,2009-05-17,Magnificent,U2
Japan,17,2009-05-17,Empty sky,Takashi Yukari
Japan,18,2009-05-17,The Monster,Exile
Japan,19,2009-05-17,Bye Bye Bye,C-ute
Japan,20,2009-05-17,Rainbow,Cobb Black
Japan,1,2009-05-10,Koi No Abo,News
Japan,2,2009-05-10,Uso,SID
Japan,3,2009-05-10,Ashita Ga Kurunara,JUJU
Japan,4,2009-05-10,"Namida No Tane, Egao No Hana",Syouko Nakagawa
Japan,5,2009-05-10,Boom Boom Pow,Black Eyed Peas
Japan,6,2009-05-10,Share The World,Tohoshinki
Japan,7,2009-05-10,Boyfriend #2,Pleasure P
Japan,8,2009-05-10,Sugar,Flo Rida
Japan,9,2009-05-10,Poker Face,Lady Gaga
Japan,10,2009-05-10,Don't Say Glazy,Sakurakou K-on Bu
Japan,11,2009-05-10,Rainbow,Cobb Black
Japan,12,2009-05-10,Dead Memories,Slipknot
Japan,13,2009-05-10,Magnificent,U2
Japan,14,2009-05-10,Halo,Beyonce Knowles
Japan,15,2009-05-10,Looks You Gods,Base Ball Bear
Japan,16,2009-05-10,Cagayake Girls,Sakurakou K-on Bu
Japan,17,2009-05-10,Empty sky,Takashi Yukari
Japan,18,2009-05-10,The Monster,Exile
Japan,19,2009-05-10,Bye Bye Bye,C-ute
Japan,20,2009-05-10,My Loneliness,Firewind
Japan,1,2009-05-03,Share The World,Tohoshinki
Japan,2,2009-05-03,Rainbow,Cobb Black
Japan,3,2009-05-03,The Monster,Exile
Japan,4,2009-05-03,Looks You Gods,Base Ball Bear
Japan,5,2009-05-03,Boom Boom Pow,Black Eyed Peas
Japan,6,2009-05-03,Bye Bye Bye,C-ute
Japan,7,2009-05-03,Poker Face,Lady Gaga
Japan,8,2009-05-03,Sugar,Flo Rida
Japan,9,2009-05-03,Don't Say Glazy,Sakurakou K-on Bu
Japan,10,2009-05-03,Flowers To You,Et-king
Japan,11,2009-05-03,Thank You,Dew
Japan,12,2009-05-03,Day 'N Nite,Kid Cudi
Japan,13,2009-05-03,Baby I'm A Fool,Melody Gardot
Japan,14,2009-05-03,Halo,Beyonce Knowles
Japan,15,2009-05-03,We Made You,Eminem
Japan,16,2009-05-03,Right Round,Flo Rida
Japan,17,2009-05-03,Aitai,Yuzu
Japan,18,2009-05-03,Cagayake Girls,Sakurakou K-on Bu
Japan,19,2009-05-03,Empty sky,Takashi Yukari
Japan,20,2009-05-03,Seeds Of Dream,Girl Next Door
Japan,1,2009-04-26,Rainbow,Cobb Black
Japan,2,2009-04-26,The Monster,Exile
Japan,3,2009-04-26,Empty sky,Takashi Yukari
Japan,4,2009-04-26,Bye Bye Bye,C-ute
Japan,5,2009-04-26,Seeds Of Dream,Girl Next Door
Japan,6,2009-04-26,Looks You Gods,Base Ball Bear
Japan,7,2009-04-26,"After Cloudy, Sunny",Yano Kenta & Satoshi Ohno
Japan,8,2009-04-26,River Of Eternity,Alan
Japan,9,2009-04-26,It's All Love,Koda Kumi
Japan,10,2009-04-26,Bambino,Breakerz
Japan,11,2009-04-26,Love Story (Taylor's Version),Taylor Swift
Japan,12,2009-04-26,Journey Through The Decade,Gackt
Japan,13,2009-04-26,Baby I'm A Fool,Melody Gardot
Japan,14,2009-04-26,Flowers To You,Et-king
Japan,15,2009-04-26,Sandglass,Tokunaga Hideaki
Japan,16,2009-04-26,Thank You,Dew
Japan,17,2009-04-26,Metro,Tacica
Japan,18,2009-04-26,Sugar,Fujifaburikku
Japan,19,2009-04-26,Sakura,Yajima Beauty Salon
Japan,20,2009-04-26,I'm Fine,Ai Kawashima
Japan,1,2009-04-19,Empty sky,Takashi Yukari
Japan,2,2009-04-19,Bambino,Breakerz
Japan,3,2009-04-19,Sandglass,Tokunaga Hideaki
Japan,4,2009-04-19,It's All Love,Koda Kumi
Japan,5,2009-04-19,River Of Eternity,Alan
Japan,6,2009-04-19,Love Story (Taylor's Version),Taylor Swift
Japan,7,2009-04-19,"After Cloudy, Sunny",Yano Kenta & Satoshi Ohno
Japan,8,2009-04-19,Journey Through The Decade,Gackt
Japan,9,2009-04-19,Sugar,Fujifaburikku
Japan,10,2009-04-19,Baby I'm A Fool,Melody Gardot
Japan,11,2009-04-19,I'm Fine,Ai Kawashima
Japan,12,2009-04-19,Metro,Tacica
Japan,13,2009-04-19,Thank You,Dew
Japan,14,2009-04-19,Wild,Amuro Namie
Japan,15,2009-04-19,My Youth,Air Band
Japan,16,2009-04-19,Disco Studio,Perfume
Japan,17,2009-04-19,Puzzle,Mai Kuraki
Japan,18,2009-04-19,Sakura,Yajima Beauty Salon
Japan,19,2009-04-19,Rescue,Kat-tun
Japan,20,2009-04-19,Come Back To Me,Utada Hikaru
Japan,1,2009-04-12,It's All Love,Koda Kumi
Japan,2,2009-04-12,Puzzle,Mai Kuraki
Japan,3,2009-04-12,Let's Chew,Akb Idling
Japan,4,2009-04-12,"After Cloudy, Sunny",Yano Kenta & Satoshi Ohno
Japan,5,2009-04-12,Journey Through The Decade,Gackt
Japan,6,2009-04-12,Love Story (Taylor's Version),Taylor Swift
Japan,7,2009-04-12,Spring And The Storm,Masayoshi Yamazaki
Japan,8,2009-04-12,Sakura,Yajima Beauty Salon
Japan,9,2009-04-12,Disco Studio,Perfume
Japan,10,2009-04-12,Distress And Coma,Gazette
Japan,11,2009-04-12,Wild,Amuro Namie
Japan,12,2009-04-12,Rescue,Kat-tun
Japan,13,2009-04-12,My Youth,Air Band
Japan,14,2009-04-12,I Got,Tortoise Matsumoto
Japan,15,2009-04-12,Moment,GReeeeN
Japan,16,2009-04-12,Sakura,Remioromen
Japan,17,2009-04-12,Good Bye My School Days,Dreams Come True
Japan,18,2009-04-12,Come Back To Me,Utada Hikaru
Japan,19,2009-04-12,Get On Your Boots,U2
Japan,20,2009-04-12,Maiden's Prayer,Mano Eri Mustard
Japan,1,2009-04-05,Journey Through The Decade,Gackt
Japan,2,2009-04-05,Distress And Coma,Gazette
Japan,3,2009-04-05,Disco Studio,Perfume
Japan,4,2009-04-05,"After Cloudy, Sunny",Yano Kenta & Satoshi Ohno
Japan,5,2009-04-05,Sakura,Yajima Beauty Salon
Japan,6,2009-04-05,Love Story (Taylor's Version),Taylor Swift
Japan,7,2009-04-05,Hisui Red Light,Angelo
Japan,8,2009-04-05,Come Back To Me,Utada Hikaru
Japan,9,2009-04-05,My Youth,Air Band
Japan,10,2009-04-05,Wild,Amuro Namie
Japan,11,2009-04-05,Rescue,Kat-tun
Japan,12,2009-04-05,Moment,GReeeeN
Japan,13,2009-04-05,Good Bye My School Days,Dreams Come True
Japan,14,2009-04-05,Yakashama,Radwimps
Japan,15,2009-04-05,Sakura,Remioromen
Japan,16,2009-04-05,Get On Your Boots,U2
Japan,17,2009-04-05,Maiden's Prayer,Mano Eri Mustard
Japan,18,2009-04-05,My Sky,Juku Man Rot
Japan,19,2009-04-05,My Sunshine,Rock'a'trench
Japan,20,2009-04-05,1sec.,10-feet
Japan,1,2009-03-29,Wild,Amuro Namie
Japan,2,2009-03-29,Love Story (Taylor's Version),Taylor Swift
Japan,3,2009-03-29,"After Cloudy, Sunny",Yano Kenta & Satoshi Ohno
Japan,4,2009-03-29,Rescue,Kat-tun
Japan,5,2009-03-29,Maiden's Prayer,Mano Eri Mustard
Japan,6,2009-03-29,Tane,Keanu North
Japan,7,2009-03-29,Come Back To Me,Utada Hikaru
Japan,8,2009-03-29,Moment,GReeeeN
Japan,9,2009-03-29,I Gotta Kick Start Now,Vamps
Japan,10,2009-03-29,Blue,Kreva
Japan,11,2009-03-29,Good Bye My School Days,Dreams Come True
Japan,12,2009-03-29,Sakura,Remioromen
Japan,13,2009-03-29,Yakashama,Radwimps
Japan,14,2009-03-29,My Sunshine,Rock'a'trench
Japan,15,2009-03-29,Get On Your Boots,U2
Japan,16,2009-03-29,Kizuna,Erefantokashimashi
Japan,17,2009-03-29,And Say Goodbye,Kazumasa Oda
Japan,18,2009-03-29,My Sky,Juku Man Rot
Japan,19,2009-03-29,Say Your Dream,Glay
Japan,20,2009-03-29,Answer In The World,Toshihide Baba
Japan,1,2009-03-22,Rescue,Kat-tun
Japan,2,2009-03-22,Sakura,Remioromen
Japan,3,2009-03-22,Love Story (Taylor's Version),Taylor Swift
Japan,4,2009-03-22,"After Cloudy, Sunny",Yano Kenta & Satoshi Ohno
Japan,5,2009-03-22,Moment,GReeeeN
Japan,6,2009-03-22,Come Back To Me,Utada Hikaru
Japan,7,2009-03-22,Say Your Dream,Glay
Japan,8,2009-03-22,Survivor,TVXQ
Japan,9,2009-03-22,I Gotta Kick Start Now,Vamps
Japan,10,2009-03-22,Cafe Wonderland,Ryu Si-won
Japan,11,2009-03-22,My Sunshine,Rock'a'trench
Japan,12,2009-03-22,Kishime Kishime,Berryz Kobo
Japan,13,2009-03-22,Answer In The World,Toshihide Baba
Japan,14,2009-03-22,And Say Goodbye,Kazumasa Oda
Japan,15,2009-03-22,Graduation,Tsuyoshi Nagabuti
Japan,16,2009-03-22,Get On Your Boots,U2
Japan,17,2009-03-22,Rule,Ayumi Hamasaki
Japan,18,2009-03-22,Rendezvous,Yuki
Japan,19,2009-03-22,Trust You,Yuna Ito
Japan,20,2009-03-22,Cherry Blossom Road,Kyushu Man
Japan,1,2009-03-15,"After Cloudy, Sunny",Yano Kenta & Satoshi Ohno
Japan,2,2009-03-15,Say Your Dream,Glay
Japan,3,2009-03-15,Graduation,Tsuyoshi Nagabuti
Japan,4,2009-03-15,My Sunshine,Rock'a'trench
Japan,5,2009-03-15,Deeper,Ken
Japan,6,2009-03-15,Rendezvous,Yuki
Japan,7,2009-03-15,Trust You,Yuna Ito
Japan,8,2009-03-15,Sakura 10 Years,AKB48
Japan,9,2009-03-15,Stay Gold,Aqua Timez
Japan,10,2009-03-15,Rule,Ayumi Hamasaki
Japan,11,2009-03-15,Get On Your Boots,U2
Japan,12,2009-03-15,And Say Goodbye,Kazumasa Oda
Japan,13,2009-03-15,I Hold Dear,Kou Shibasaki
Japan,14,2009-03-15,Wish Upon A Star,Flumpool
Japan,15,2009-03-15,Good Bye My School Days,Dreams Come True
Japan,16,2009-03-15,Milk,Aiko
Japan,17,2009-03-15,Omen,Prodigy
Japan,18,2009-03-15,Generation,J Soul Brothers
Japan,19,2009-03-15,It's Best Friend,Shonan
Japan,20,2009-03-15,One More Time On The Merry-go-round,Wouter Hamel
Japan,1,2009-03-08,Rule,Ayumi Hamasaki
Japan,2,2009-03-08,Get On Your Boots,U2
Japan,3,2009-03-08,Wish Upon A Star,Flumpool
Japan,4,2009-03-08,Good Bye My School Days,Dreams Come True
Japan,5,2009-03-08,And Say Goodbye,Kazumasa Oda
Japan,6,2009-03-08,Generation,J Soul Brothers
Japan,7,2009-03-08,Strength,Abingdon Boys School
Japan,8,2009-03-08,Milk,Aiko
Japan,9,2009-03-08,You Do Not Cry,Aska
Japan,10,2009-03-08,Piece,Yui Aragaki
Japan,11,2009-03-08,Bye,Ai Otsuka
Japan,12,2009-03-08,Stairs,Rip Slyme
Japan,13,2009-03-08,One Drop,Kat-tun
Japan,14,2009-03-08,It's Best Friend,Shonan
Japan,15,2009-03-08,Omen,Prodigy
Japan,16,2009-03-08,Crazy For You,Tanimura Nana
Japan,17,2009-03-08,Loser,Yazawa Nagayoshi
Japan,18,2009-03-08,Sleeping Beauty,Acid Black Cherry
Japan,19,2009-03-08,Listen To Your Friends,New Found Glory
Japan,20,2009-03-08,Flower Mirror,Shigotonin
Japan,1,2009-03-01,Milk,Aiko
Japan,2,2009-03-01,Sleeping Beauty,Acid Black Cherry
Japan,3,2009-03-01,Maybe She'll Cry,Morning Musume
Japan,4,2009-03-01,One Drop,Kat-tun
Japan,5,2009-03-01,Grand Finale,Breakerz
Japan,6,2009-03-01,Cherry,Funky Monkey Babys
Japan,7,2009-03-01,Omen,Prodigy
Japan,8,2009-03-01,Eternal,Boa
Japan,9,2009-03-01,Wao,Unicorn
Japan,10,2009-03-01,Crazy For You,Tanimura Nana
Japan,11,2009-03-01,Place For Us,Chemistry
Japan,12,2009-03-01,Promise,Kinki Kids
Japan,13,2009-03-01,Milestones,GReeeeN
Japan,14,2009-03-01,Run,Leona Lewis
Japan,15,2009-03-01,Rock Sakura,Cherryblossom
Japan,16,2009-03-01,5 Rebbeccas,View
Japan,17,2009-03-01,Kimi Likes,Lil'b
Japan,18,2009-03-01,Flower Mirror,Shigotonin
Japan,19,2009-03-01,Change The World,Michi
Japan,20,2009-03-01,Crescent,Round
Japan,1,2009-02-22,One Drop,Kat-tun
Japan,2,2009-02-22,Mukou,Sutereoponi
Japan,3,2009-02-22,Flower Mirror,Shigotonin
Japan,4,2009-02-22,Promise,Kinki Kids
Japan,5,2009-02-22,Kimi Likes,Lil'b
Japan,6,2009-02-22,Milestones,GReeeeN
Japan,7,2009-02-22,Matrix Koruteo,Salyu
Japan,8,2009-02-22,"1,2,3 For 5",Gospellers
Japan,9,2009-02-22,So Filled With Tenderness,JUJU
Japan,10,2009-02-22,Hot N Cold,Katy Perry
Japan,11,2009-02-22,5 Rebbeccas,View
Japan,12,2009-02-22,World Without Sound,My Little Lover
Japan,13,2009-02-22,Wao,Unicorn
Japan,14,2009-02-22,Dancing Queen,Mamma Mia
Japan,15,2009-02-22,What I Love,Murasaki Shikibu
Japan,16,2009-02-22,Chocolate Soul,Aya Matsuura
Japan,17,2009-02-22,Velonica,Aqua Timez
